Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-26 00:00:00+07:00,162.25046637599453,202.33587571594612,142.20776170601874,155.56956481933594,781039300,0.0,0.0
2022-07-27 00:00:00+07:00,158.43282121930804,167.02255249023438,154.6151628766741,167.02255249023438,115899900,0.0,0.0
2022-07-28 00:00:00+07:00,168.93137121200562,219.51534112294513,167.9769566853841,183.24758911132812,340524900,0.0,0.0
2022-07-29 00:00:00+07:00,185.15641107406208,188.01965454427952,170.8401937229748,178.4755096435547,108430300,0.0,0.0
2022-08-01 00:00:00+07:00,178.47551711062167,185.15641882064494,176.56668805061503,179.429931640625,45424100,0.0,0.0
2022-08-02 00:00:00+07:00,179.42992318960336,188.9740680401142,173.70343627929688,186.11082458496094,76137700,0.0,0.0
2022-08-03 00:00:00+07:00,188.97407471307434,213.78885220064976,188.97407471307434,192.79173278808594,151945000,0.0,0.0
2022-08-04 00:00:00+07:00,198.5182149251302,240.5124526977539,190.88289896647134,229.05947875976562,140524400,0.0,0.0
2022-08-05 00:00:00+07:00,232.87713053385417,286.3243408203125,229.05947265625,286.3243408203125,157445700,0.0,0.0
2022-08-08 00:00:00+07:00,301.59497886290524,356.9510192871094,276.78020212102064,356.9510192871094,143007600,0.0,0.0
2022-08-09 00:00:00+07:00,353.1333724975586,435.2130212402344,347.4068853759766,381.76580810546875,249720200,0.0,0.0
2022-08-10 00:00:00+07:00,385.5834852288531,400.85411830722353,355.04221907211223,364.58636474609375,48475600,0.0,0.0
2022-08-11 00:00:00+07:00,368.40401918022195,385.5834812145328,349.31572803098766,383.6746520996094,50363900,0.0,0.0
2022-08-12 00:00:00+07:00,383.6746528663827,402.7629440537649,366.4951907977387,379.85699462890625,42911100,0.0,0.0
2022-08-15 00:00:00+07:00,379.85696070471477,414.2158817734829,355.0421843772711,410.3982238769531,112278000,0.0,0.0
2022-08-16 00:00:00+07:00,427.5777082243724,481.9793362797055,406.5805886240684,456.21014404296875,240582300,0.0,0.0
2022-08-18 00:00:00+07:00,458.11897374406647,473.389606202202,439.030683171397,452.3924865722656,85526000,0.0,0.0
2022-08-19 00:00:00+07:00,452.3925046174423,460.02782115107,421.8512384829314,439.03070068359375,100072000,0.0,0.0
2022-08-22 00:00:00+07:00,429.48651164101915,448.57480104728666,412.3070511753784,425.6688537597656,77274400,0.0,0.0
2022-08-23 00:00:00+07:00,427.5776672363281,450.48361369541715,416.12469400678367,427.5776672363281,62912100,0.0,0.0
2022-08-24 00:00:00+07:00,429.4865550165591,442.8483589504076,425.6688967497453,439.03070068359375,29345600,0.0,0.0
2022-08-25 00:00:00+07:00,440.93951619466145,444.757174343533,427.57771267361113,429.4865417480469,25335800,0.0,0.0
2022-08-26 00:00:00+07:00,429.4865431289328,435.2130303706519,419.9423977260676,421.8512268066406,24725200,0.0,0.0
2022-08-29 00:00:00+07:00,418.03355669294086,421.85121474493116,393.21877935500373,400.8540954589844,32143700,0.0,0.0
2022-08-30 00:00:00+07:00,404.6717517994069,433.3041870682328,393.2187776918765,412.30706787109375,38547800,0.0,0.0
2022-08-31 00:00:00+07:00,410.398238853172,419.9423839427807,400.8540937635634,412.30706787109375,22576700,0.0,0.0
2022-09-01 00:00:00+07:00,414.2158974620784,419.94238452376607,406.58058137982806,408.4894104003906,23377900,0.0,0.0
2022-09-02 00:00:00+07:00,408.4894417816738,414.215929283286,398.94529594565336,404.6717834472656,26706300,0.0,0.0
2022-09-05 00:00:00+07:00,402.7628956804372,408.4893823488794,377.9481201171875,377.9481201171875,48976900,0.0,0.0
2022-09-06 00:00:00+07:00,372.2216516443201,381.76579655827703,353.13336181640625,353.13336181640625,7479200,0.0,0.0
2022-09-07 00:00:00+07:00,334.04510586247966,334.04510586247966,330.2274475097656,330.2274475097656,3757200,0.0,0.0
2022-09-08 00:00:00+07:00,313.04795922699924,313.04795922699924,307.32147216796875,307.32147216796875,4942900,0.0,0.0
2022-09-09 00:00:00+07:00,295.8684821355911,372.2216388157436,286.324337550572,320.6832580566406,127936100,0.0,0.0
2022-09-12 00:00:00+07:00,320.68329083478005,330.227436395339,305.4126579378858,309.2303161621094,17882400,0.0,0.0
2022-09-13 00:00:00+07:00,314.95678824667607,318.7744462860297,297.7773270695846,307.32147216796875,14138700,0.0,0.0
2022-09-14 00:00:00+07:00,307.3214841954848,351.22455336626837,303.50382600672106,324.5009460449219,36900100,0.0,0.0
2022-09-15 00:00:00+07:00,326.40978915705153,347.40691009697883,326.40978915705153,330.2274475097656,25006400,0.0,0.0
2022-09-16 00:00:00+07:00,332.1362315586635,332.1362315586635,316.865600222633,320.6832580566406,9250500,0.0,0.0
2022-09-19 00:00:00+07:00,326.40976176817725,326.40976176817725,307.3214716062955,311.1391296386719,14048300,0.0,0.0
2022-09-20 00:00:00+07:00,311.13914527422116,326.4097781711154,305.4126579378858,309.2303161621094,14337800,0.0,0.0
2022-09-21 00:00:00+07:00,309.2303300337358,322.59213441790956,305.41267163825756,314.9568176269531,8163000,0.0,0.0
2022-09-22 00:00:00+07:00,322.59211994689184,322.59211994689184,309.2303161621094,309.2303161621094,5698700,0.0,0.0
2022-09-23 00:00:00+07:00,309.23031328986673,334.04509151683135,309.23031328986673,324.5009460449219,13765900,0.0,0.0
2022-09-26 00:00:00+07:00,322.59207084354034,343.5891878806938,316.8655843788621,337.8627014160156,15946300,0.0,0.0
2022-09-27 00:00:00+07:00,341.68038889848066,356.951020804558,334.045072945442,345.498046875,13149900,0.0,0.0
2022-09-28 00:00:00+07:00,351.224533839779,362.677507769337,345.498046875,345.498046875,9824500,0.0,0.0
2022-09-29 00:00:00+07:00,349.3157383510045,351.2245675223214,330.2274466378348,334.04510498046875,7006700,0.0,0.0
2022-09-30 00:00:00+07:00,334.045072945442,345.498046875,311.139125086326,345.498046875,8700500,0.0,0.0
2022-10-03 00:00:00+07:00,349.3157383510045,351.2245675223214,334.04510498046875,334.04510498046875,4281800,0.0,0.0
2022-10-04 00:00:00+07:00,334.04510498046875,339.7715924944196,330.2274466378348,334.04510498046875,5945700,0.0,0.0
2022-10-05 00:00:00+07:00,335.9539024310405,345.4980473864678,332.1362444488696,341.6803894042969,5682600,0.0,0.0
2022-10-06 00:00:00+07:00,341.6804182542478,374.13051384264,341.6804182542478,349.31573486328125,27419900,0.0,0.0
2022-10-07 00:00:00+07:00,355.0422223200564,358.8598806245731,343.58924740650616,349.31573486328125,6920600,0.0,0.0
2022-10-10 00:00:00+07:00,351.22450316693147,351.22450316693147,334.0450437728968,337.8627014160156,3543400,0.0,0.0
2022-10-11 00:00:00+07:00,335.9539341517857,343.58925083705356,332.1362758091518,334.04510498046875,6577300,0.0,0.0
2022-10-12 00:00:00+07:00,330.2274250886878,385.58346744459504,324.50093794842155,374.1304931640625,48786200,0.0,0.0
2022-10-13 00:00:00+07:00,383.6746403744346,397.03644377055923,362.6775207519531,362.6775207519531,33631300,0.0,0.0
2022-10-14 00:00:00+07:00,362.67752011617023,377.94815254211426,356.9510329564412,366.49517822265625,5062700,0.0,0.0
2022-10-17 00:00:00+07:00,364.5863352076892,368.4039931679792,347.4068743863845,356.9510192871094,4527600,0.0,0.0
2022-10-18 00:00:00+07:00,358.8598487647804,372.2216516443201,351.2245328336149,353.13336181640625,2773600,0.0,0.0
2022-10-19 00:00:00+07:00,353.13337610123006,366.49517952127655,351.2245470412234,358.85986328125,5718100,0.0,0.0
2022-10-20 00:00:00+07:00,358.85984826725434,364.5863352076892,353.1333613268194,356.9510192871094,1429800,0.0,0.0
2022-10-21 00:00:00+07:00,356.95101978198903,368.4039936787373,353.13336181640625,353.13336181640625,6869000,0.0,0.0
2022-10-24 00:00:00+07:00,353.1333628280387,364.5863367575967,345.498046875,345.498046875,3812700,0.0,0.0
2022-10-25 00:00:00+07:00,345.49806247287324,349.3157206217448,343.5892333984375,343.5892333984375,1921800,0.0,0.0
2022-10-26 00:00:00+07:00,341.68041438759917,374.1305096087678,334.0450978649713,368.4040222167969,11458500,0.0,0.0
2022-10-27 00:00:00+07:00,372.2216469369283,398.94525235804116,358.85984422637193,391.3099365234375,31543100,0.0,0.0
2022-10-28 00:00:00+07:00,393.2187969038639,397.03645512623154,381.7658222367611,387.4923095703125,22388800,0.0,0.0
2022-10-31 00:00:00+07:00,387.4923095703125,391.3099677926801,377.94816401439346,387.4923095703125,21736700,0.0,0.0
2022-11-01 00:00:00+07:00,387.4923095703125,391.3099677926801,383.67465134794486,387.4923095703125,28452700,0.0,0.0
2022-11-02 00:00:00+07:00,387.4923095703125,395.1276260150477,379.8569931255773,387.4923095703125,23055600,0.0,0.0
2022-11-03 00:00:00+07:00,385.58346381554236,410.39824118980994,385.58346381554236,397.03643798828125,25977500,0.0,0.0
2022-11-04 00:00:00+07:00,398.94523665048547,402.76289441747576,387.4922633495146,393.21875,21649100,0.0,0.0
2022-11-07 00:00:00+07:00,393.2187969038639,395.1276260150477,383.67465134794486,387.4923095703125,20904300,0.0,0.0
2022-11-08 00:00:00+07:00,387.4923095703125,391.3099677926801,379.8569931255773,387.4923095703125,25450800,0.0,0.0
2022-11-09 00:00:00+07:00,387.4922633495146,400.8540655339806,381.7657766990291,393.21875,29066600,0.0,0.0
2022-11-10 00:00:00+07:00,395.1275944407393,398.94525235804116,387.49227860613564,391.3099365234375,21995500,0.0,0.0
2022-11-11 00:00:00+07:00,391.3099677926801,393.2187969038639,381.7658222367611,387.4923095703125,21609900,0.0,0.0
2022-11-14 00:00:00+07:00,389.4011394443797,391.3099685593031,383.6746520996094,383.6746520996094,28441300,0.0,0.0
2022-11-15 00:00:00+07:00,387.4922952270508,387.4922952270508,372.22166290283207,381.76580810546875,23485400,0.0,0.0
2022-11-16 00:00:00+07:00,381.765777896149,381.765777896149,358.8598312223801,377.9481201171875,28223800,0.0,0.0
2022-11-17 00:00:00+07:00,376.039306640625,381.7657935437817,374.13047767290607,376.039306640625,22827900,0.0,0.0
2022-11-18 00:00:00+07:00,374.1305057920259,391.3099677926801,374.1305057920259,387.4923095703125,36288100,0.0,0.0
2022-11-21 00:00:00+07:00,391.309966303876,397.0364536156401,387.49230809603336,395.12762451171875,42870800,0.0,0.0
2022-11-22 00:00:00+07:00,400.8540960458609,400.8540960458609,389.401121873122,397.03643798828125,50618800,0.0,0.0
2022-11-23 00:00:00+07:00,398.94525235804116,398.94525235804116,387.49227860613564,391.3099365234375,46128200,0.0,0.0
