Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-20 00:00:00+07:00,903.4084238688151,933.0283721923828,873.7884755452474,888.5984497070312,2924900,0.0,0.0
2021-09-21 00:00:00+07:00,888.5984665890958,888.5984665890958,847.871036870429,870.0859985351562,1740900,0.0,0.0
2021-09-22 00:00:00+07:00,877.4909690856933,888.5984497070312,855.2760078430176,888.5984497070312,1058000,0.0,0.0
2021-09-23 00:00:00+07:00,884.8959561665853,888.5984497070312,870.0859820048014,888.5984497070312,743900,0.0,0.0
2021-09-24 00:00:00+07:00,892.3009432474772,892.3009432474772,866.3834884643554,888.5984497070312,2339600,0.0,0.0
2021-09-27 00:00:00+07:00,888.5984497070312,888.5984497070312,881.1934626261393,888.5984497070312,737200,0.0,0.0
2021-09-28 00:00:00+07:00,884.895924560547,925.6233520507812,873.7884443359376,925.6233520507812,1167000,0.0,0.0
2021-09-29 00:00:00+07:00,918.218365234375,929.3258454589844,896.0034047851562,925.6233520507812,1240700,0.0,0.0
2021-09-30 00:00:00+07:00,925.6233493326165,925.6233493326165,907.1108823459641,914.515869140625,382300,0.0,0.0
2021-10-01 00:00:00+07:00,910.8133784179688,925.6233520507812,884.895924560547,925.6233520507812,2112400,0.0,0.0
2021-10-04 00:00:00+07:00,925.6234322824786,947.838394657258,910.8134573659589,918.2184448242188,2430500,0.0,0.0
2021-10-05 00:00:00+07:00,918.2183440794428,933.0283173710467,892.3008908191359,921.9208374023438,1384200,0.0,0.0
2021-10-06 00:00:00+07:00,921.9208586425782,940.4333256835938,914.515871826172,925.6233520507812,1732100,0.0,0.0
2021-10-07 00:00:00+07:00,925.6234373100073,951.5408935546874,921.9209435607672,951.5408935546875,3256800,0.0,0.0
2021-10-08 00:00:00+07:00,955.2433283879208,981.1607830341046,947.8383413461539,962.6483154296875,6032500,0.0,0.0
2021-10-11 00:00:00+07:00,970.053201141942,1014.4831187514966,962.648214873683,966.3507080078125,7196800,0.0,0.0
2021-10-12 00:00:00+07:00,966.3508321588689,1014.4832490863222,962.6483385490649,977.4583129882812,5512700,0.0,0.0
2021-10-13 00:00:00+07:00,977.4583129882812,1007.078261866714,951.5408577196525,977.4583129882812,4135500,0.0,0.0
2021-10-14 00:00:00+07:00,981.1608276367186,995.9708023934993,966.350852879938,981.1608276367188,4049300,0.0,0.0
2021-10-15 00:00:00+07:00,981.1607480852792,988.5657348632814,973.7557613072771,988.5657348632812,1882300,0.0,0.0
2021-10-18 00:00:00+07:00,992.2683345170454,1018.185791015625,984.8633469460227,1018.185791015625,7935300,0.0,0.0
2021-10-19 00:00:00+07:00,1021.8882446289062,1055.2106873885446,1018.1857509889464,1021.8882446289062,2646500,0.0,0.0
2021-10-21 00:00:00+07:00,1021.8880767822266,1073.722979227702,1007.0781046549479,1066.3179931640625,5754400,0.0,0.0
2021-10-22 00:00:00+07:00,1066.3181919642857,1073.723179408482,1029.2932547433036,1036.6982421875,3054600,0.0,0.0
2021-10-25 00:00:00+07:00,1036.698259943182,1051.5082350852274,1014.4832972301136,1018.185791015625,3106900,0.0,0.0
2021-10-26 00:00:00+07:00,1018.185791015625,1036.698259943182,1014.4832972301136,1018.185791015625,2129000,0.0,0.0
2021-10-27 00:00:00+07:00,1018.1857529506888,1032.9957275390625,1018.1857529506888,1032.9957275390625,2786500,0.0,0.0
2021-10-28 00:00:00+07:00,1040.400534338985,1066.3179853723404,1032.9955483294548,1044.10302734375,4238700,0.0,0.0
2021-10-29 00:00:00+07:00,1044.1030834301098,1110.7479610958615,1044.1030834301098,1095.93798828125,9194700,0.0,0.0
2021-11-01 00:00:00+07:00,1107.045630050032,1107.045630050032,1081.128173828125,1081.128173828125,2093200,0.0,0.0
2021-11-02 00:00:00+07:00,1084.8307469327685,1084.8307469327685,1051.50830078125,1051.50830078125,2453200,0.0,0.0
2021-11-03 00:00:00+07:00,1051.5080133532801,1095.937929410461,1044.10302734375,1044.10302734375,5391100,0.0,0.0
2021-11-04 00:00:00+07:00,1044.103091591283,1081.128023917215,1044.103091591283,1055.2105712890625,2073200,0.0,0.0
2021-11-05 00:00:00+07:00,1070.020650929418,1081.1281317349137,1055.2106765220906,1073.72314453125,1086200,0.0,0.0
2021-11-08 00:00:00+07:00,1073.72314453125,1103.3430933459051,1070.020650929418,1073.72314453125,3067000,0.0,0.0
2021-11-09 00:00:00+07:00,1073.722979227702,1095.9379374186199,1066.3179931640625,1066.3179931640625,2901300,0.0,0.0
2021-11-10 00:00:00+07:00,1066.3181988441781,1092.2356550660852,1066.3181988441781,1081.128173828125,1945100,0.0,0.0
2021-11-11 00:00:00+07:00,1081.1280989583333,1125.5580208333333,1081.1280989583333,1110.748046875,6158000,0.0,0.0
2021-11-12 00:00:00+07:00,1110.7479888613861,1125.5579620462045,1095.9380156765676,1121.85546875,4926500,0.0,0.0
2021-11-15 00:00:00+07:00,1121.855577602508,1218.1204126443074,1121.855577602508,1162.5830078125,9984000,0.0,0.0
2021-11-16 00:00:00+07:00,1162.5829557291668,1162.5829557291668,1107.0455533854167,1110.748046875,9022500,0.0,0.0
2021-11-17 00:00:00+07:00,1103.342999267578,1221.8227844238281,1103.342999267578,1184.7978515625,9382000,0.0,0.0
2021-11-18 00:00:00+07:00,1199.6078247070313,1214.4177978515625,1173.6903717041016,1184.7978515625,2457000,0.0,0.0
2021-11-19 00:00:00+07:00,1184.797821969697,1255.1451926491477,1184.797821969697,1221.82275390625,11836400,0.0,0.0
2021-11-22 00:00:00+07:00,1232.9302705167993,1251.4427370410756,1195.905337468247,1207.0128173828125,2680600,0.0,0.0
2021-11-23 00:00:00+07:00,1207.0128926211185,1207.0128926211185,1158.8804766576995,1177.3929443359375,7284800,0.0,0.0
2021-11-24 00:00:00+07:00,1177.3930246860166,1192.2029998392998,1158.8805557444125,1169.988037109375,7154000,0.0,0.0
2021-11-25 00:00:00+07:00,1177.3930246860166,1188.500506050979,1166.285543321054,1169.988037109375,2077300,0.0,0.0
2021-11-26 00:00:00+07:00,1169.9879049598624,1218.1203187715023,1158.880424849484,1210.71533203125,8833000,0.0,0.0
2021-11-29 00:00:00+07:00,1210.7153045654297,1214.4177978515625,1144.0704254150392,1184.7978515625,11695200,0.0,0.0
2021-11-30 00:00:00+07:00,1195.905517578125,1232.9304562028346,1188.500529853183,1195.905517578125,3745700,0.0,0.0
2021-12-01 00:00:00+07:00,1195.9054507115845,1203.310438022492,1151.4755268461386,1162.5830078125,4516700,0.0,0.0
2021-12-02 00:00:00+07:00,1162.582986752446,1173.690467517597,1125.5580508686103,1158.8804931640625,3769500,0.0,0.0
2021-12-03 00:00:00+07:00,1155.1778492647059,1177.3928079044117,1132.962890625,1132.962890625,4160600,0.0,0.0
2021-12-06 00:00:00+07:00,1132.96292700357,1155.1778863565812,1103.3429811995552,1118.1529541015625,3309000,0.0,0.0
2021-12-07 00:00:00+07:00,1118.153043306791,1192.2029137244592,1110.7480562650242,1155.177978515625,10517600,0.0,0.0
2021-12-08 00:00:00+07:00,1158.8804720365085,1169.9879525991587,1147.7729914738582,1155.177978515625,4344700,0.0,0.0
2021-12-09 00:00:00+07:00,1158.8804973733836,1221.8228886045258,1158.8804973733836,1181.095458984375,8390500,0.0,0.0
2021-12-10 00:00:00+07:00,1184.7979567307693,1229.2278801081732,1181.0954631159857,1203.3104248046875,4329500,0.0,0.0
2021-12-13 00:00:00+07:00,1214.4178137400795,1214.4178137400795,1162.5829070560517,1166.285400390625,5540500,0.0,0.0
2021-12-14 00:00:00+07:00,1166.2855401808217,1177.393021515877,1125.5581086189516,1147.7730712890625,7346600,0.0,0.0
2021-12-15 00:00:00+07:00,1147.7730743794502,1258.8478880290743,1147.7730743794502,1169.988037109375,10813800,0.0,0.0
2021-12-16 00:00:00+07:00,1169.9878784179687,1229.2277709960938,1169.9878784179687,1184.7978515625,12440000,0.0,0.0
2021-12-17 00:00:00+07:00,1192.2029354595147,1195.9054290478985,1155.177999575679,1158.8804931640625,2332800,0.0,0.0
2021-12-20 00:00:00+07:00,1166.285475939027,1188.5004373854847,1129.2605401949309,1136.66552734375,3700700,0.0,0.0
2021-12-21 00:00:00+07:00,1136.6654135214317,1147.7728931323902,1088.5330018739444,1095.93798828125,3570500,0.0,0.0
2021-12-22 00:00:00+07:00,1088.5331301481826,1103.3431047080219,1021.8882446289062,1021.8882446289062,8825700,0.0,0.0
2021-12-23 00:00:00+07:00,1025.590693287304,1051.5081476303044,992.2682519891606,1003.375732421875,4787100,0.0,0.0
2021-12-24 00:00:00+07:00,1007.0783288976648,1018.1858104663892,973.7558841914921,1010.7808227539062,2949700,0.0,0.0
2021-12-27 00:00:00+07:00,1010.7808227539062,1021.8883043226306,988.5658596164578,1010.7808227539062,3259500,0.0,0.0
2021-12-28 00:00:00+07:00,1010.7806181066176,1044.1030560661764,1007.078125,1007.078125,2554300,0.0,0.0
2021-12-29 00:00:00+07:00,1007.0783725792254,1051.50830078125,988.5659024950485,1051.50830078125,3605700,0.0,0.0
2021-12-30 00:00:00+07:00,1051.5081937485847,1051.5081937485847,1007.078270069067,1021.8882446289062,2633400,0.0,0.0
2022-01-03 00:00:00+07:00,1021.8881679548488,1051.5081148520908,1021.8881679548488,1040.400634765625,1973000,0.0,0.0
2022-01-04 00:00:00+07:00,1040.400541941325,1070.020486195882,1025.5905698140461,1066.3179931640625,2792800,0.0,0.0
2022-01-05 00:00:00+07:00,1066.3179853723404,1092.235436405696,1044.10302734375,1044.10302734375,2456700,0.0,0.0
2022-01-06 00:00:00+07:00,1044.1032475142047,1044.1032475142047,999.6733220880682,1018.185791015625,2938900,0.0,0.0
2022-01-07 00:00:00+07:00,1036.6982797475962,1036.6982797475962,1003.3758350414234,1010.7808227539062,903600,0.0,0.0
2022-01-10 00:00:00+07:00,1010.78077715028,1014.4832708394752,977.4583339475236,981.1608276367188,2390000,0.0,0.0
2022-01-11 00:00:00+07:00,981.1606805443307,981.1606805443307,962.648214873683,966.3507080078125,1959800,0.0,0.0
2022-01-12 00:00:00+07:00,966.3507080078125,984.8631736784603,966.3507080078125,966.3507080078125,511900,0.0,0.0
2022-01-13 00:00:00+07:00,970.0532911237316,1018.185706332161,970.0532911237316,1003.375732421875,1459400,0.0,0.0
2022-01-14 00:00:00+07:00,1003.3756867602356,1010.7806733783923,977.4582335966871,984.8632202148438,750700,0.0,0.0
2022-01-17 00:00:00+07:00,984.8632414742802,995.9707216412834,970.0532679182761,988.5657348632812,659900,0.0,0.0
2022-01-18 00:00:00+07:00,988.5657938176935,1036.6982107451468,977.4583129882812,977.4583129882812,2161500,0.0,0.0
2022-01-19 00:00:00+07:00,984.8632081860172,1014.4831542968749,984.8632081860172,1014.483154296875,970400,0.0,0.0
2022-01-20 00:00:00+07:00,1014.4831662478148,1095.9380190122379,1014.4831662478148,1058.9130859375,5575000,0.0,0.0
2022-01-21 00:00:00+07:00,1077.425758899098,1088.5332409496039,1036.6983247139085,1051.50830078125,1366600,0.0,0.0
2022-01-24 00:00:00+07:00,1051.5081463249362,1095.9380680006377,1010.7807181222098,1088.5330810546875,2759700,0.0,0.0
2022-01-25 00:00:00+07:00,1092.2355128378763,1092.2355128378763,1014.4831542968749,1014.483154296875,4447200,0.0,0.0
2022-01-26 00:00:00+07:00,1014.483238604429,1044.1031871768212,999.6732643182329,1029.293212890625,1988700,0.0,0.0
2022-01-27 00:00:00+07:00,1029.293069226647,1032.9955622814193,1018.1855900623308,1025.590576171875,478100,0.0,0.0
2022-01-28 00:00:00+07:00,1025.5907610212053,1051.5082170758928,1018.1857735770088,1036.6982421875,1042400,0.0,0.0
2022-01-31 00:00:00+07:00,1044.103112707605,1058.9130859375,1032.9956327851837,1058.9130859375,1242000,0.0,0.0
2022-02-02 00:00:00+07:00,1058.913107204105,1110.7480145497605,1055.2106138222725,1062.6156005859375,1544200,0.0,0.0
2022-02-03 00:00:00+07:00,1066.3181919642857,1081.1281668526785,1032.9957484654017,1036.6982421875,1264200,0.0,0.0
